"","Celllines","Number","tcga_project1","tcga_project2","X","X.1","Given.by.Charlotte...Salvatore","mappedTCGAFile"
"1","Leukemia:ALL","5","","",NA,NA,"ALL",NA
"2","Bone:Sarcoma_Chondro","1","","",NA,NA,"Bone-sarcoma",NA
"3","Bone:Sarcoma_Ewing","4","","",NA,NA,"Bone-sarcoma",NA
"4","Bone:Sarcoma_Osteo","3","","",NA,NA,"Bone-sarcoma",NA
"5","CNS:Glioma_HighGrade",">6","","",NA,NA,"CNS-HGG",NA
"6","Lung:NSCLC_Large_Cell","6","","",NA,NA,"Lung-NSCLC",NA
"7","Lung:NSCLC_Others","6","","",NA,NA,"Lung-NSCLC",NA
"8","Lung:SCLC",">6","","",NA,NA,"Lung-SCLC",NA
"9","PNET:Neuroblastoma",">6","","",NA,NA,"Neuroblastoma",NA
"10","Soft_Tissue:Sarcoma_Rhabdoid",">6","","",NA,NA,"Sarcoma-Rhabdoid",NA
"11","Bladder:Carcinoma",">6","TCGA-BLCA","",NA,NA,"TCGA-BLCA","TCGA-BLCA"
"12","Breast:Carcinoma",">6","TCGA-BRCA","",NA,NA,"TCGA-BRCA","TCGA-BRCA"
"13","Cervix:Carcinoma","1","TCGA-CESC","",NA,NA,"TCGA-CESC","TCGA-CESC"
"14","Biliary_Tract:Carcinoma","1","TCGA-CHOL","",NA,NA,"TCGA-CHOL","TCGA-CHOL"
"15","Colorectal:Carcinoma",">6","TCGA-COAD","TCGA-READ",NA,NA,"TCGA-COAD/TCGA-READ","TCGA-COADTCGA-READ"
"16","Lymphoma:NH_B_cell","5","TCGA-DLBC","",NA,NA,"TCGA-DLBC",NA
"17","Oesophagus:Carcinoma",">6","TCGA-ESCA","",NA,NA,"TCGA-ESCA","TCGA-ESCA"
"18","Salivary_Gland:Carcinoma","1","TCGA-HNSC","",NA,NA,"TCGA-HNSC","TCGA-HNSC"
"19","Upper_Aerodigestive_Tract:Carcinoma",">6","TCGA-HNSC","",NA,NA,"TCGA-HNSC","TCGA-HNSC"
"20","Kidney:Carcinoma",">6","TCGA-KIRC","TCGA-KIRP",NA,NA,"TCGA-KIRC/TCGA-KIRP","TCGA-KIRCTCGA-KIRP"
"21","Leukemia:AML",">6","TCGA-LAML","",NA,NA,"TCGA-LAML",NA
"22","CNS:Glioma",">6","TCGA-LGG","",NA,NA,"TCGA-LGG",NA
"23","Liver:HCC",">6","TCGA-LIHC","",NA,NA,"TCGA-LIHC","TCGA-LIHC"
"24","Lung:NSCLC_Adeno",">6","TCGA-LUAD","",NA,NA,"TCGA-LUAD","TCGA-LUAD"
"25","Lung:NSCLC_Squamous",">6","TCGA-LUSC","",NA,NA,"TCGA-LUSC","TCGA-LUSC"
"26","Lung:Mesothelioma","5","TCGA-MESO","",NA,NA,"TCGA-MESO",NA
"27","Ovary:Carcinoma",">6","TCGA-OV","",NA,NA,"TCGA-OV",NA
"28","Pancreas:Carcinoma",">6","TCGA-PAAD","",NA,NA,"TCGA-PAAD",NA
"29","Prostate:Carcinoma","2","TCGA-PRAD","",NA,NA,"TCGA-PRAD",NA
"30","Soft_Tissue:Sarcoma_Fibro","1","TCGA-SARC","",NA,NA,"TCGA-SARC",NA
"31","Soft_Tissue:Sarcoma_Synovial","5","TCGA-SARC","",NA,NA,"TCGA-SARC",NA
"32","Skin:Melanoma",">6","TCGA-SKCM","",NA,NA,"TCGA-SKCM",NA
"33","Gastric:Carcinoma",">6","TCGA-STAD","",NA,NA,"TCGA-STAD","TCGA-STAD"
"34","Thyroid:Carcinoma","5","TCGA-THCA","",NA,NA,"TCGA-THCA","TCGA-THCA"
"35","Endometrium:Carcinoma",">6","TCGA-UCEC","",NA,NA,"TCGA-UCEC","TCGA-UCEC"
"36","Eye:Melanoma","3","TCGA-UVM","",NA,NA,"TCGA-UVM",NA
"37","CNS:Medulloblastoma","1","","",NA,NA,"",NA
"38","Endometrium:Others","1","","",NA,NA,"",NA
"39","Liver:Carcinoma_Adeno","1","","",NA,NA,"",NA
"40","Liver:Hepatoblastoma","1","","",NA,NA,"",NA
"41","Lung:Others","1","","",NA,NA,"",NA
"42","Lymphoma:Multiple_Myeloma","4","","",NA,NA,"",NA
"43","PNET:Rhabdoid","1","","",NA,NA,"",NA
"44","Undefined:GIST","1","","",NA,NA,"",NA
